dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error
FOREX_audjpy-hour-High,/data0/zhuhao2025/tabiclv2_test/data178/FOREX_audjpy-hour-High,binclass,35060,7012,8765,10,2,0.7159155733029093,12.711091995239258,0.0017030239105224,ok,
FOREX_audusd-hour-High,/data0/zhuhao2025/tabiclv2_test/data178/FOREX_audusd-hour-High,binclass,35060,7012,8765,10,2,0.6978893325727324,11.161743879318236,0.0016522407531738,ok,
FOREX_cadjpy-hour-High,/data0/zhuhao2025/tabiclv2_test/data178/FOREX_cadjpy-hour-High,binclass,35060,7012,8765,10,2,0.7071306332002282,12.748250007629396,0.0024178028106689,ok,
Fitness_Club_c,/data0/zhuhao2025/tabiclv2_test/data178/Fitness_Club_c,binclass,1200,240,300,6,2,0.77,9.784693956375122,0.0015814304351806,ok,
GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,/data0/zhuhao2025/tabiclv2_test/data178/GAMETES_Heterogeneity_20atts_1600_Het_0.4_0.2_50_EDM-2_001,binclass,1280,256,320,20,2,0.521875,8.615675687789917,0.0036168098449707,ok,
GesturePhaseSegmentationProcessed,/data0/zhuhao2025/tabiclv2_test/data178/GesturePhaseSegmentationProcessed,multiclass,7898,1580,1975,32,5,0.5053164556962025,9.075810432434082,0.0025086402893066,ok,
IBM_HR_Analytics_Employee_Attrition_and_Performance,/data0/zhuhao2025/tabiclv2_test/data178/IBM_HR_Analytics_Employee_Attrition_and_Performance,binclass,1176,236,294,31,2,0.8401360544217688,8.353806495666504,0.0016334056854248,ok,
Indian_pines,/data0/zhuhao2025/tabiclv2_test/data178/Indian_pines,multiclass,7315,1463,1829,220,8,0.8545653362493165,10.867295265197754,0.0013997554779052,ok,
KDDCup09_upselling,/data0/zhuhao2025/tabiclv2_test/data178/KDDCup09_upselling,binclass,4102,821,1026,49,2,0.746588693957115,9.346098899841309,0.0016870498657226,ok,
MagicTelescope,/data0/zhuhao2025/tabiclv2_test/data178/MagicTelescope,binclass,15216,3044,3804,9,2,0.8703995793901157,9.923140048980711,0.0019779205322265,ok,
Mobile_Price_Classification,/data0/zhuhao2025/tabiclv2_test/data178/Mobile_Price_Classification,multiclass,1600,320,400,20,4,0.63,8.997234344482422,0.0010206699371337,ok,
PhishingWebsites,/data0/zhuhao2025/tabiclv2_test/data178/PhishingWebsites,binclass,8844,1769,2211,30,2,0.9601990049751244,9.826877355575562,0.0018212795257568,ok,
Pima_Indians_Diabetes_Database,/data0/zhuhao2025/tabiclv2_test/data178/Pima_Indians_Diabetes_Database,binclass,614,123,154,8,2,0.6883116883116883,8.480964183807373,0.0016767978668212,ok,
Pumpkin_Seeds,/data0/zhuhao2025/tabiclv2_test/data178/Pumpkin_Seeds,binclass,2000,400,500,12,2,0.87,8.19850754737854,0.0016660690307617,ok,
Rain_in_Australia,/data0/zhuhao2025/tabiclv2_test/data178/Rain_in_Australia,multiclass,116368,23274,29092,18,3,0.8504399835006188,43.37591719627381,0.0057482719421386,ok,
Satellite,/data0/zhuhao2025/tabiclv2_test/data178/Satellite,binclass,4080,816,1020,36,2,0.9852941176470588,9.885273218154907,0.0016937255859375,ok,
UJI_Pen_Characters,/data0/zhuhao2025/tabiclv2_test/data178/UJI_Pen_Characters,multiclass,1091,219,273,80,35,0.1025641025641025,9.478092432022097,0.0013344287872314,ok,
Wilt,/data0/zhuhao2025/tabiclv2_test/data178/Wilt,binclass,3856,772,965,5,2,0.9637305699481864,9.893645524978638,0.0016276836395263,ok,
accelerometer,/data0/zhuhao2025/tabiclv2_test/data178/accelerometer,multiclass,122403,24481,30601,4,4,0.7295840005228588,20.76037979125977,0.0067417621612548,ok,
ada_agnostic,/data0/zhuhao2025/tabiclv2_test/data178/ada_agnostic,binclass,3649,730,913,48,2,0.8181818181818182,8.379835844039917,0.0017189979553222,ok,
airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,/data0/zhuhao2025/tabiclv2_test/data178/airlines_seed_0_nrows_2000_nclasses_10_ncols_100_stratify_True,binclass,1600,320,400,7,2,0.605,8.357725381851196,0.0016694068908691,ok,
allrep,/data0/zhuhao2025/tabiclv2_test/data178/allrep,multiclass,3017,604,755,29,4,0.9668874172185432,8.90778374671936,0.0017259120941162,ok,
artificial-characters,/data0/zhuhao2025/tabiclv2_test/data178/artificial-characters,multiclass,8174,1635,2044,7,10,0.7064579256360078,8.708000183105469,0.0023083686828613,ok,
autoUniv-au7-1100,/data0/zhuhao2025/tabiclv2_test/data178/autoUniv-au7-1100,multiclass,880,176,220,12,5,0.2772727272727273,8.53761625289917,0.001645803451538,ok,
banknote_authentication,/data0/zhuhao2025/tabiclv2_test/data178/banknote_authentication,binclass,1097,220,275,4,2,0.5490909090909091,8.33473515510559,0.0022408962249755,ok,
car-evaluation,/data0/zhuhao2025/tabiclv2_test/data178/car-evaluation,multiclass,1382,277,346,21,4,0.8034682080924855,9.708494186401367,0.0014357566833496,ok,
cmc,/data0/zhuhao2025/tabiclv2_test/data178/cmc,multiclass,1178,236,295,9,3,0.5288135593220339,9.52765440940857,0.0014982223510742,ok,
