dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason
gina_agnostic,/home/crc00006699/zh/tabiclv2/data178/gina_agnostic,binclass,2774,555,694,970,2,0.9265129682997119,12.460077047348022,87.30135250091553,ok,,2774,2080,694,694,0.5833843946456909,3,2e-06,True,9.681583642959595,stratified,stratified split
hill-valley,/home/crc00006699/zh/tabiclv2/data178/hill-valley,binclass,969,194,243,100,2,0.9300411522633745,0.8793938159942627,0.7383811473846436,ok,,969,726,243,243,0.6572252511978149,3,2e-06,True,0.738361120223999,stratified,stratified split
ibm-employee-performance,/home/crc00006699/zh/tabiclv2/data178/ibm-employee-performance,binclass,1176,236,294,30,2,1.0,0.634413480758667,0.3965456485748291,ok,,1176,882,294,294,0.4269246459007263,3,2e-06,True,0.5659356117248535,stratified,stratified split
internet_usage,/home/crc00006699/zh/tabiclv2/data178/internet_usage,multiclass,8086,1618,2022,70,46,0.5296735905044511,1.656590223312378,9.530231237411499,ok,,8086,6064,2022,2022,,0,2e-06,False,0.7664759159088135,stratified,stratified split | TTT training skipped because n_classes=46 exceeds model max_classes=10
kc1,/home/crc00006699/zh/tabiclv2/data178/kc1,binclass,1687,338,422,21,2,0.8815165876777251,0.6754746437072754,0.5885870456695557,ok,,1687,1265,422,422,0.35240834951400757,3,2e-06,True,0.622551679611206,stratified,stratified split
kropt,/home/crc00006699/zh/tabiclv2/data178/kropt,multiclass,22444,4489,5612,6,18,0.852815395580898,0.9377727508544922,23.80804944038391,ok,,22444,16833,5611,5612,,0,2e-06,False,0.45121192932128906,stratified,stratified split | TTT training skipped because n_classes=18 exceeds model max_classes=10
letter,/home/crc00006699/zh/tabiclv2/data178/letter,multiclass,16000,3200,4000,15,26,0.98625,1.0145986080169678,15.243841409683228,ok,,16000,12000,4000,4000,,0,2e-06,False,0.48694324493408203,stratified,stratified split | TTT training skipped because n_classes=26 exceeds model max_classes=10
maternal_health_risk,/home/crc00006699/zh/tabiclv2/data178/maternal_health_risk,multiclass,811,163,203,6,3,0.8719211822660099,0.4718766212463379,0.364152193069458,ok,,811,608,203,203,0.7254747748374939,3,2e-06,True,0.45180344581604004,stratified,stratified split
mfeat-karhunen,/home/crc00006699/zh/tabiclv2/data178/mfeat-karhunen,multiclass,1600,320,400,64,10,0.975,0.9334664344787598,0.8581249713897705,ok,,1600,1200,400,400,0.030772002413868904,3,2e-06,True,0.8168678283691406,stratified,stratified split
mfeat-zernike,/home/crc00006699/zh/tabiclv2/data178/mfeat-zernike,multiclass,1600,320,400,47,10,0.855,0.7622644901275635,0.7244532108306885,ok,,1600,1200,400,400,1.1969343423843384,3,2e-06,True,0.6627538204193115,stratified,stratified split
mobile_c36_oversampling,/home/crc00006699/zh/tabiclv2/data178/mobile_c36_oversampling,binclass,41408,8282,10352,6,2,0.9906298299845441,41.507317781448364,22.684326648712158,ok,,41408,31056,10352,10352,0.034018825739622116,3,2e-06,True,41.30901288986206,stratified,stratified split
national-longitudinal-survey-binary,/home/crc00006699/zh/tabiclv2/data178/national-longitudinal-survey-binary,binclass,3926,786,982,16,2,1.0,1.2146990299224854,1.1081938743591309,ok,,3926,2944,982,982,0.004778571426868439,3,2e-06,True,1.1359174251556396,stratified,stratified split
one-hundred-plants-shape,/home/crc00006699/zh/tabiclv2/data178/one-hundred-plants-shape,multiclass,1280,256,320,64,100,0.8,0.8725099563598633,3.6658456325531006,ok,,1280,960,320,320,,0,2e-06,False,0.4292142391204834,stratified,stratified split | TTT training skipped because n_classes=100 exceeds model max_classes=10
optdigits,/home/crc00006699/zh/tabiclv2/data178/optdigits,multiclass,4496,900,1124,64,10,0.9955516014234875,1.9053664207458496,2.415297746658325,ok,,4496,3372,1124,1124,0.10031961649656296,3,2e-06,True,1.6592411994934082,stratified,stratified split
pc1,/home/crc00006699/zh/tabiclv2/data178/pc1,binclass,887,178,222,21,2,0.9414414414414415,0.5221061706542969,0.5954515933990479,ok,,887,665,222,222,0.1607823371887207,3,2e-06,True,0.4800748825073242,stratified,stratified split
pendigits,/home/crc00006699/zh/tabiclv2/data178/pendigits,multiclass,8793,1759,2199,16,10,0.9972714870395635,3.061896800994873,2.914372682571411,ok,,8793,6594,2199,2199,0.1769835501909256,3,2e-06,True,2.933467149734497,stratified,stratified split
predict_students_dropout_and_academic_success,/home/crc00006699/zh/tabiclv2/data178/predict_students_dropout_and_academic_success,multiclass,3539,708,885,34,3,0.7627118644067796,1.330610990524292,1.2921288013458252,ok,,3539,2654,885,885,0.6857103109359741,3,2e-06,True,1.179197072982788,stratified,stratified split
ringnorm,/home/crc00006699/zh/tabiclv2/data178/ringnorm,binclass,5920,1184,1480,20,2,0.9797297297297297,1.8298499584197998,1.8391499519348145,ok,,5920,4440,1480,1480,0.3862353265285492,3,2e-06,True,1.7238247394561768,stratified,stratified split
