dataset_name,dataset_dir,task_type,n_train,n_val,n_test,n_features,n_classes,accuracy,fit_seconds,predict_seconds,status,error,n_train_a,n_train_b,n_holdout_c,n_test_d,ttt_loss,ttt_steps,ttt_lr,ttt_applied,ttt_update_seconds,ttt_split_strategy,ttt_split_reason
mfeat-fourier,/home/crc00006699/zh/tabiclv2/data178/mfeat-fourier,multiclass,1600,320,400,76,10,0.8875,3.8914239406585693,1.0532572269439697,ok,,1600,1200,400,400,0.08650564402341843,30,2e-06,True,3.7471635341644287,stratified,stratified split
mfeat-pixel,/home/crc00006699/zh/tabiclv2/data178/mfeat-pixel,multiclass,1600,320,400,240,10,0.975,9.148959636688232,2.7176973819732666,ok,,1600,1200,400,400,0.001281114062294364,30,2e-06,True,8.492682218551636,stratified,stratified split
microaggregation2,/home/crc00006699/zh/tabiclv2/data178/microaggregation2,multiclass,16000,3200,4000,20,5,0.63725,72.05666899681091,7.339736223220825,ok,,16000,12000,4000,4000,0.8558809161186218,30,2e-06,True,71.80828189849854,stratified,stratified split
naticusdroid+android+permissions+dataset,/home/crc00006699/zh/tabiclv2/data178/naticusdroid+android+permissions+dataset,binclass,23465,4693,5867,86,2,0.972387932503835,167.85458064079285,63.70380735397339,ok,,23465,17598,5867,5867,0.06873741000890732,30,2e-06,True,166.06707048416138,stratified,stratified split
one-hundred-plants-margin,/home/crc00006699/zh/tabiclv2/data178/one-hundred-plants-margin,multiclass,1280,256,320,64,100,0.909375,0.8780162334442139,3.4477834701538086,ok,,1280,960,320,320,,0,2e-06,False,0.4286918640136719,stratified,stratified split | TTT training skipped because n_classes=100 exceeds model max_classes=10
online_shoppers,/home/crc00006699/zh/tabiclv2/data178/online_shoppers,binclass,9864,1973,2466,14,2,0.9042984590429846,29.301558017730713,3.2318789958953857,ok,,9864,7398,2466,2466,0.17872250080108643,30,2e-06,True,29.144245386123657,stratified,stratified split
page-blocks,/home/crc00006699/zh/tabiclv2/data178/page-blocks,multiclass,4378,876,1095,10,5,0.9789954337899544,7.944615840911865,1.0758702754974365,ok,,4378,3283,1095,1095,0.029956068843603134,30,2e-06,True,7.8926169872283936,stratified,stratified split
pc4,/home/crc00006699/zh/tabiclv2/data178/pc4,binclass,1166,234,292,37,2,0.910958904109589,2.1607859134674072,0.4968452453613281,ok,,1166,874,292,292,0.007725879549980164,30,2e-06,True,2.090229034423828,stratified,stratified split
pol,/home/crc00006699/zh/tabiclv2/data178/pol,binclass,8065,1613,2017,26,2,0.9821517104610809,22.542067289352417,3.039419412612915,ok,,8065,6048,2017,2017,0.14056387543678284,30,2e-06,True,22.38861846923828,stratified,stratified split
rice_cammeo_and_osmancik,/home/crc00006699/zh/tabiclv2/data178/rice_cammeo_and_osmancik,binclass,3048,610,762,7,2,0.9291338582677166,4.564754962921143,0.6228353977203369,ok,,3048,2286,762,762,0.16902339458465576,30,2e-06,True,4.533675193786621,stratified,stratified split
satimage,/home/crc00006699/zh/tabiclv2/data178/satimage,multiclass,5144,1029,1286,36,6,0.942457231726283,11.32308578491211,2.1142003536224365,ok,,5144,3858,1286,1286,0.07826649397611618,30,2e-06,True,11.159984827041626,stratified,stratified split
semeion,/home/crc00006699/zh/tabiclv2/data178/semeion,multiclass,1274,255,319,256,10,0.9498432601880877,7.790683746337891,2.3847551345825195,ok,,1274,955,319,319,0.02693793550133705,30,2e-06,True,7.347022771835327,stratified,stratified split
splice,/home/crc00006699/zh/tabiclv2/data178/splice,multiclass,2552,511,638,60,3,0.9623824451410659,5.7442004680633545,1.40952730178833,ok,,2552,1914,638,638,0.015588872134685516,30,2e-06,True,5.527365446090698,stratified,stratified split
steel_plates_faults,/home/crc00006699/zh/tabiclv2/data178/steel_plates_faults,multiclass,1552,311,389,27,7,0.8380462724935732,2.519329786300659,0.5249216556549072,ok,,1552,1164,388,389,0.5511046648025513,30,2e-06,True,2.457902669906616,stratified,stratified split
telco-customer-churn,/home/crc00006699/zh/tabiclv2/data178/telco-customer-churn,binclass,5634,1127,1409,18,2,0.8034066713981547,12.679072380065918,1.7882051467895508,ok,,5634,4225,1409,1409,0.3311399519443512,30,2e-06,True,12.548687219619751,stratified,stratified split
thyroid-ann,/home/crc00006699/zh/tabiclv2/data178/thyroid-ann,multiclass,3017,604,755,21,3,0.990728476821192,5.121366024017334,0.8948018550872803,ok,,3017,2262,755,755,8.937237726058811e-05,30,2e-06,True,5.056680202484131,stratified,stratified split
twonorm,/home/crc00006699/zh/tabiclv2/data178/twonorm,binclass,5920,1184,1480,20,2,0.9797297297297297,13.493874549865723,1.9623050689697266,ok,,5920,4440,1480,1480,0.03261258825659752,30,2e-06,True,13.38673996925354,stratified,stratified split
walking-activity,/home/crc00006699/zh/tabiclv2/data178/walking-activity,multiclass,119465,23893,29867,4,22,0.6641443733886898,1.4933180809020996,358.6061041355133,ok,,119465,89598,29867,29867,,0,2e-06,False,0.6747312545776367,stratified,stratified split | TTT training skipped because n_classes=22 exceeds model max_classes=10
waveform-5000,/home/crc00006699/zh/tabiclv2/data178/waveform-5000,multiclass,4000,800,1000,40,3,0.869,8.981573343276978,1.717963457107544,ok,,4000,3000,1000,1000,0.23046846687793732,30,2e-06,True,8.840114831924438,stratified,stratified split
website_phishing,/home/crc00006699/zh/tabiclv2/data178/website_phishing,multiclass,1082,217,271,9,3,0.915129151291513,1.5984525680541992,0.26801395416259766,ok,,1082,811,271,271,0.12759363651275635,30,2e-06,True,1.567509412765503,stratified,stratified split
wine-quality-white,/home/crc00006699/zh/tabiclv2/data178/wine-quality-white,multiclass,3918,784,980,11,7,0.686734693877551,7.174702167510986,1.0163531303405762,ok,,3918,2938,980,980,0.7044423222541809,30,2e-06,True,7.118722915649414,stratified,stratified split
